date,value,model,yhat_lower,yhat_upper
2024-04-01,187.73,Actual,,
2024-04-02,198.1,Actual,,
2024-04-03,248.17,Actual,,
2024-04-04,188.27,Actual,,
2024-04-05,183.93,Actual,,
2024-04-06,180.2,Actual,,
2024-04-07,195.45,Actual,,
2024-04-08,172.73,Actual,,
2024-04-09,180.22,Actual,,
2024-04-10,203.09,Actual,,
2024-04-11,193.27,Actual,,
2024-04-12,174.79,Actual,,
2024-04-13,189.03,Actual,,
2024-04-14,175.77,Actual,,
2024-04-15,189.57,Actual,,
2024-04-16,192.73,Actual,,
2024-04-17,189.69,Actual,,
2024-04-18,186.34,Actual,,
2024-04-19,190.28,Actual,,
2024-04-20,175.74,Actual,,
2024-04-21,195.09,Actual,,
2024-04-22,186.26,Actual,,
2024-04-23,191.93,Actual,,
2024-04-24,231.02,Actual,,
2024-04-25,196.04,Actual,,
2024-04-26,181.35,Actual,,
2024-04-27,178.24,Actual,,
2024-04-28,182.1,Actual,,
2024-04-29,183.43,Actual,,
2024-04-30,183.07,Actual,,
2024-05-01,201.97,Actual,,
2024-05-02,206.22,Actual,,
2024-05-03,194.3,Actual,,
2024-05-04,179.39,Actual,,
2024-05-05,178.38,Actual,,
2024-05-06,184.71,Actual,,
2024-05-07,187.64,Actual,,
2024-05-08,197.97,Actual,,
2024-05-09,192.21,Actual,,
2024-05-10,167.49,Actual,,
2024-05-11,224.47,Actual,,
2024-05-12,187.77,Actual,,
2024-05-13,191.27,Actual,,
2024-05-14,181.09,Actual,,
2024-05-15,204.46,Actual,,
2024-05-16,185.4,Actual,,
2024-05-17,177.18,Actual,,
2024-05-18,175.32,Actual,,
2024-05-19,159.93,Actual,,
2024-05-20,185.97,Actual,,
2024-05-21,176.93,Actual,,
2024-05-22,201.04,Actual,,
2024-05-23,175.2,Actual,,
2024-05-24,185.88,Actual,,
2024-05-25,177.76,Actual,,
2024-05-26,183.3,Actual,,
2024-05-27,174.58,Actual,,
2024-05-28,173.96,Actual,,
2024-05-29,183.55,Actual,,
2024-05-30,188.59,Actual,,
2024-05-31,179.21,Actual,,
2024-06-01,166.68,Actual,,
2024-06-02,188.48,Actual,,
2024-06-03,179.56,Actual,,
2024-06-04,174.16,Actual,,
2024-06-05,193.46,Actual,,
2024-06-06,177.39,Actual,,
2024-06-07,181.13,Actual,,
2024-06-08,175.06,Actual,,
2024-06-09,176.5,Actual,,
2024-06-10,175.72,Actual,,
2024-06-11,197.6,Actual,,
2024-06-12,181.42,Actual,,
2024-06-13,185.92,Actual,,
2024-06-14,172.64,Actual,,
2024-06-15,162.25,Actual,,
2024-06-16,172.97,Actual,,
2024-06-17,168.3,Actual,,
2024-06-18,204.34,Actual,,
2024-06-19,197.21,Actual,,
2024-06-20,166.65,Actual,,
2024-06-21,166.66,Actual,,
2024-06-22,175.48,Actual,,
2024-06-23,182.65,Actual,,
2024-06-24,183.09,Actual,,
2024-06-25,201.54,Actual,,
2024-06-26,187.69,Actual,,
2024-06-27,191.31,Actual,,
2024-06-28,158.7,Actual,,
2024-06-29,176.24,Actual,,
2024-06-30,168.61,Actual,,
2024-07-01,172.33,Actual,,
2024-07-02,195.23,Actual,,
2024-07-03,193.61,Actual,,
2024-07-04,176.66,Actual,,
2024-07-05,190.5,Actual,,
2024-07-06,178.14,Actual,,
2024-07-07,164.92,Actual,,
2024-07-08,150.25,Actual,,
2024-07-09,183.71,Actual,,
2024-07-10,179.78,Actual,,
2024-07-11,170.95,Actual,,
2024-07-12,161.49,Actual,,
2024-07-13,166.61,Actual,,
2024-07-14,179.16,Actual,,
2024-07-15,161.67,Actual,,
2024-07-16,179.02,Actual,,
2024-07-17,244.22,Actual,,
2024-07-18,167.63,Actual,,
2024-07-19,166.95,Actual,,
2024-07-20,179.66,Actual,,
2024-07-21,171.37,Actual,,
2024-07-22,169.63,Actual,,
2024-07-23,174.22,Actual,,
2024-07-24,180.7,Actual,,
2024-07-25,158.13,Actual,,
2024-07-26,162.43,Actual,,
2024-07-27,160.54,Actual,,
2024-07-28,168.7,Actual,,
2024-07-29,176.12,Actual,,
2024-07-30,183.49,Actual,,
2024-07-31,177.72,Actual,,
2024-08-01,167.57,Actual,,
2024-08-02,155.99,Actual,,
2024-08-03,153.92,Actual,,
2024-08-04,157.56,Actual,,
2024-08-05,165.2,Actual,,
2024-08-06,164.53,Actual,,
2024-08-07,181.65,Actual,,
2024-08-08,170.03,Actual,,
2024-08-09,152.92,Actual,,
2024-08-10,154.02,Actual,,
2024-08-11,169.49,Actual,,
2024-08-12,229.9,Actual,,
2024-08-13,195.9,Actual,,
2024-08-14,181.68,Actual,,
2024-08-15,163.86,Actual,,
2024-08-16,152.9,Actual,,
2024-08-17,162.27,Actual,,
2024-08-18,168.21,Actual,,
2024-08-19,176.88,Actual,,
2024-08-20,165.6,Actual,,
2024-08-21,176.58,Actual,,
2024-08-22,158.61,Actual,,
2024-08-23,161.96,Actual,,
2024-08-24,148.83,Actual,,
2024-08-25,173.26,Actual,,
2024-08-26,156.45,Actual,,
2024-08-27,178.22,Actual,,
2024-08-28,176.33,Actual,,
2024-08-29,168.83,Actual,,
2024-08-30,141.66,Actual,,
2024-08-31,156.51,Actual,,
2024-09-01,150.77,Actual,,
2024-09-02,157.63,Actual,,
2024-09-03,176.62,Actual,,
2024-09-04,198.94,Actual,,
2024-09-05,185.02,Actual,,
2024-09-06,162.13,Actual,,
2024-09-07,160.42,Actual,,
2024-09-08,156.07,Actual,,
2024-09-09,153.57,Actual,,
2024-09-10,175.92,Actual,,
2024-09-11,170.23,Actual,,
2024-09-12,183.53,Actual,,
2024-09-13,176.62,Actual,,
2024-09-14,176.07,Actual,,
2024-09-15,153.4,Actual,,
2024-09-16,157.94,Actual,,
2024-09-17,161.0,Actual,,
2024-09-18,180.07,Actual,,
2024-09-19,160.07,Actual,,
2024-09-20,151.94,Actual,,
2024-09-21,148.92,Actual,,
2024-09-22,154.25,Actual,,
2024-09-23,177.57,Actual,,
2024-09-24,149.92,Actual,,
2024-09-25,179.22,Actual,,
2024-09-26,160.79,Actual,,
2024-09-27,178.8,Actual,,
2024-09-28,164.73,Actual,,
2024-09-29,150.5,Actual,,
2024-09-30,157.63,Actual,,
2024-10-01,167.46,Actual,,
2024-10-02,185.35,Actual,,
2024-10-03,183.85,Actual,,
2024-10-04,159.67,Actual,,
2024-10-05,156.61,Actual,,
2024-10-06,169.72,Actual,,
2024-10-07,164.07,Actual,,
2024-10-08,177.54,Actual,,
2024-10-09,177.76,Actual,,
2024-10-10,162.32,Actual,,
2024-10-11,171.4,Actual,,
2024-10-12,153.46,Actual,,
2024-10-13,178.69,Actual,,
2024-10-14,175.4,Actual,,
2024-10-15,176.06,Actual,,
2024-10-16,165.61,Actual,,
2024-10-17,185.56,Actual,,
2024-10-18,163.07,Actual,,
2024-10-19,167.96,Actual,,
2024-10-20,175.71,Actual,,
2024-10-21,155.91,Actual,,
2024-10-22,178.84,Actual,,
2024-10-23,174.69,Actual,,
2024-10-24,174.67,Actual,,
2024-10-25,165.7,Actual,,
2024-10-26,172.73,Actual,,
2024-10-27,161.79,Actual,,
2024-10-28,168.25,Actual,,
2024-10-29,165.78,Actual,,
2024-10-30,172.99,Actual,,
2024-10-31,174.47,Actual,,
2024-11-01,169.35,Actual,,
2024-11-02,161.61,Actual,,
2024-11-03,159.21,Actual,,
2024-11-04,160.09,Actual,,
2024-11-05,175.56,Actual,,
2024-11-06,174.16,Actual,,
2024-11-07,180.49,Actual,,
2024-11-08,167.26,Actual,,
2024-11-09,158.92,Actual,,
2024-11-10,169.42,Actual,,
2024-11-11,192.01,Actual,,
2024-11-12,187.47,Actual,,
2024-11-13,185.6,Actual,,
2024-11-14,183.57,Actual,,
2024-11-15,178.38,Actual,,
2024-11-16,153.12,Actual,,
2024-11-17,165.6,Actual,,
2024-11-18,167.57,Actual,,
2024-11-19,177.01,Actual,,
2024-11-20,204.49,Actual,,
2024-11-21,183.88,Actual,,
2024-11-22,179.24,Actual,,
2024-11-23,171.72,Actual,,
2024-11-24,196.46,Actual,,
2024-11-25,157.31,Actual,,
2024-11-26,180.76,Actual,,
2024-11-27,183.81,Actual,,
2024-11-28,178.48,Actual,,
2024-11-29,179.78,Actual,,
2024-11-30,172.22,Actual,,
2024-12-01,179.93,Actual,,
2024-12-02,235.34,Actual,,
2024-12-03,189.58,Actual,,
2024-12-04,196.78,Actual,,
2024-12-05,180.13,Actual,,
2024-12-06,168.24,Actual,,
2024-12-07,165.94,Actual,,
2024-12-08,177.36,Actual,,
2024-12-09,171.77,Actual,,
2024-12-10,180.48,Actual,,
2024-12-11,263.31,Actual,,
2024-12-12,178.3,Actual,,
2024-12-13,181.75,Actual,,
2024-12-14,211.59,Actual,,
2024-12-15,174.01,Actual,,
2024-12-16,191.16,Actual,,
2024-12-17,201.68,Actual,,
2024-12-18,197.38,Actual,,
2024-12-19,202.03,Actual,,
2024-12-20,164.18,Actual,,
2024-12-21,188.93,Actual,,
2024-12-22,174.68,Actual,,
2024-12-23,183.6,Actual,,
2024-12-24,198.68,Actual,,
2024-12-25,191.91,Actual,,
2024-12-26,191.67,Actual,,
2024-12-27,178.19,Actual,,
2024-12-28,179.88,Actual,,
2024-12-29,203.58,Actual,,
2024-12-30,171.7,Actual,,
2024-12-31,196.25,Actual,,
2025-01-01,204.19,Actual,,
2025-01-02,184.37,Actual,,
2025-01-03,183.02,Actual,,
2025-01-04,187.15,Actual,,
2025-01-05,190.37,Actual,,
2025-01-06,198.31,Actual,,
2025-01-07,210.55,Actual,,
2025-01-08,200.41,Actual,,
2025-01-09,198.06,Actual,,
2025-01-10,174.48,Actual,,
2025-01-11,186.67,Actual,,
2025-01-12,176.78,Actual,,
2025-01-13,193.71,Actual,,
2025-01-14,210.78,Actual,,
2025-01-15,209.79,Actual,,
2025-01-16,200.78,Actual,,
2025-01-17,197.19,Actual,,
2025-01-18,199.45,Actual,,
2025-01-19,185.04,Actual,,
2025-01-20,206.93,Actual,,
2025-01-21,199.2,Actual,,
2025-01-22,204.69,Actual,,
2025-01-23,209.1,Actual,,
2025-01-24,194.12,Actual,,
2025-01-25,192.19,Actual,,
2025-01-26,196.63,Actual,,
2025-01-27,210.63,Actual,,
2025-01-28,209.16,Actual,,
2025-01-29,217.93,Actual,,
2025-01-30,211.56,Actual,,
2025-01-31,213.81,Actual,,
2025-02-01,207.32,Actual,,
2025-02-02,203.87,Actual,,
2025-02-03,207.73,Actual,,
2025-02-04,212.49,Actual,,
2025-02-05,212.17,Actual,,
2025-02-06,207.35,Actual,,
2025-02-07,197.6,Actual,,
2025-02-08,193.17,Actual,,
2025-02-09,196.13,Actual,,
2025-02-10,202.98,Actual,,
2025-02-11,210.33,Actual,,
2025-02-12,279.4,Actual,,
2025-02-13,208.19,Actual,,
2025-02-14,207.74,Actual,,
2025-02-15,206.52,Actual,,
2025-02-16,270.48,Actual,,
2025-02-17,216.88,Actual,,
2025-02-18,208.87,Actual,,
2025-02-19,218.21,Actual,,
2025-02-20,214.45,Actual,,
2025-02-21,205.58,Actual,,
2025-02-22,206.0,Actual,,
2025-02-23,216.75,Actual,,
2025-02-24,202.68,Actual,,
2025-02-25,219.33,Actual,,
2025-02-26,208.88,Actual,,
2025-02-27,217.34,Actual,,
2025-02-28,189.09,Actual,,
2025-03-01,206.42,Actual,,
2025-03-02,216.89,Actual,,
2025-03-03,214.94,Actual,,
2025-03-04,209.38,Actual,,
2025-03-05,214.52,Actual,,
2025-03-06,220.77,Actual,,
2025-03-07,204.01,Actual,,
2025-03-08,185.13,Actual,,
2025-03-09,220.01,Actual,,
2025-03-10,212.51,Actual,,
2025-03-11,207.55,Actual,,
2025-03-12,225.03,Actual,,
2025-03-13,236.54,Actual,,
2025-03-14,205.06,Actual,,
2025-03-15,204.61,Actual,,
2025-03-16,202.77,Actual,,
2025-03-17,217.92,Actual,,
2025-03-18,223.9,Actual,,
2025-03-19,231.41,Actual,,
2025-03-20,211.23,Actual,,
2025-03-21,214.05,Actual,,
2025-03-22,196.53,Actual,,
2025-03-23,261.39,Actual,,
2025-03-24,205.97,Actual,,
2025-03-25,222.95,Actual,,
2025-03-26,211.01,Actual,,
2025-03-27,219.53,Actual,,
2025-03-28,208.17,Actual,,
2025-03-29,194.2,Actual,,
2025-03-30,225.95,Actual,,
2025-03-31,219.44,Actual,,
2025-04-01,213.5,Actual,,
2025-04-02,216.64,Actual,,
2025-04-03,217.05,Actual,,
2025-04-04,203.83,Actual,,
2025-04-05,207.68,Actual,,
2025-04-06,191.38,Actual,,
2025-04-07,229.56,Actual,,
2025-04-08,217.3,Actual,,
2025-04-09,237.02,Actual,,
2025-04-10,218.15,Actual,,
2025-04-11,231.31,Actual,,
2025-04-12,216.54,Actual,,
2025-04-13,260.7,Actual,,
2025-04-14,225.31,Actual,,
2025-04-15,224.7,Actual,,
2025-04-16,227.62,Actual,,
2025-04-17,218.65,Actual,,
2025-04-18,212.61,Actual,,
2025-04-19,209.54,Actual,,
2025-04-20,214.42,Actual,,
2025-04-21,207.38,Actual,,
2025-04-22,220.13,Actual,,
2025-04-23,231.16,Actual,,
2025-04-24,246.84,Actual,,
2025-04-25,213.55,Actual,,
2025-04-26,214.69,Actual,,
2025-04-27,218.91,Actual,,
2025-04-28,218.69,Actual,,
2025-04-29,221.48,Actual,,
2025-04-30,218.04,Actual,,
2025-05-01,229.68,Actual,,
2025-05-02,202.54,Actual,,
2025-05-03,208.21,Actual,,
2025-05-04,225.0,Actual,,
2025-05-05,206.6,Actual,,
2025-05-06,220.58,Actual,,
2025-05-07,226.32,Actual,,
2025-05-08,202.58,Actual,,
2025-05-09,198.52,Actual,,
2025-05-10,218.8,Actual,,
2025-05-11,213.81,Actual,,
2025-05-12,220.44,Actual,,
2025-05-13,224.57,Actual,,
2025-05-14,206.89,Actual,,
2025-05-15,208.68,Actual,,
2025-05-16,187.26,Actual,,
2025-05-17,212.44,Actual,,
2025-05-18,263.46,Actual,,
2025-05-19,197.98,Actual,,
2025-05-20,281.8,Actual,,
2025-05-21,233.29,Actual,,
2025-05-22,218.52,Actual,,
2025-05-23,193.93,Actual,,
2025-05-24,197.81,Actual,,
2025-05-25,189.59,Actual,,
2025-05-26,209.85,Actual,,
2025-05-27,222.15,Actual,,
2025-05-28,229.73,Actual,,
2025-05-29,213.83,Actual,,
2025-05-30,197.44,Actual,,
2025-05-31,198.19,Actual,,
2025-06-01,205.34,Actual,,
2025-06-02,212.43,Actual,,
2025-06-03,231.43,Actual,,
2025-06-04,239.46,Actual,,
2025-06-05,214.28,Actual,,
2025-06-06,194.04,Actual,,
2025-06-07,214.1,Actual,,
2025-06-08,228.17,Actual,,
2025-06-09,201.55,Actual,,
2025-06-10,213.04,Actual,,
2025-06-11,218.54,Actual,,
2025-06-12,213.12,Actual,,
2025-06-13,196.21,Actual,,
2025-06-14,189.11,Actual,,
2025-06-15,209.2,Actual,,
2025-06-16,205.64,Actual,,
2025-06-17,226.18,Actual,,
2025-06-18,223.01,Actual,,
2025-06-19,220.58,Actual,,
2025-06-20,259.06,Actual,,
2025-06-21,206.36,Actual,,
2025-06-22,195.6,Actual,,
2025-06-23,209.82,Actual,,
2025-06-24,223.56,Actual,,
2025-06-25,228.5,Actual,,
2025-06-26,207.19,Actual,,
2025-06-27,204.59,Actual,,
2025-06-28,210.23,Actual,,
2025-06-29,219.5,Actual,,
2025-06-30,200.5,Actual,,
2025-07-01,218.13,Actual,,
2025-07-02,212.41,Actual,,
2025-07-03,263.32,Actual,,
2025-07-04,201.57,Actual,,
2025-07-05,192.69,Actual,,
2025-07-06,199.68,Actual,,
2025-07-07,188.24,Actual,,
2025-07-08,207.13,Actual,,
2025-07-09,215.98,Actual,,
2025-07-10,205.84,Actual,,
2025-07-11,195.7,Actual,,
2025-07-12,198.24,Actual,,
2025-07-13,207.33,Actual,,
2025-07-14,198.44,Actual,,
2025-07-15,209.59,Actual,,
2025-07-16,212.57,Actual,,
2025-07-17,200.88,Actual,,
2025-07-18,187.48,Actual,,
2025-07-19,201.44,Actual,,
2025-07-20,185.49,Actual,,
2025-07-21,204.47,Actual,,
2025-07-22,206.4,Actual,,
2025-07-23,207.33,Actual,,
2025-07-24,206.61,Actual,,
2025-07-25,197.35,Actual,,
2025-07-26,183.04,Actual,,
2025-07-27,194.17,Actual,,
2025-07-28,193.69,Actual,,
2025-07-29,200.19,Actual,,
2025-07-30,190.16,Actual,,
2025-07-31,209.94,Actual,,
2025-08-01,199.69,Actual,,
2025-08-02,180.51,Actual,,
2025-08-03,192.17,Actual,,
2025-08-04,185.31,Actual,,
2025-08-05,202.33,Actual,,
2025-08-06,201.93,Actual,,
2025-08-07,213.15,Actual,,
2025-08-08,178.08,Actual,,
2025-08-09,173.67,Actual,,
2025-08-10,188.73,Actual,,
2025-08-11,192.5,Actual,,
2025-08-12,222.02,Actual,,
2025-08-13,199.66,Actual,,
2025-08-14,213.13,Actual,,
2025-08-15,193.84,Actual,,
2025-08-16,203.54,Actual,,
2025-08-17,193.34,Actual,,
2025-08-18,179.58,Actual,,
2025-08-19,195.0,Actual,,
2025-08-20,210.45,Actual,,
2025-08-21,190.95,Actual,,
2025-08-22,209.91,Actual,,
2025-08-23,171.32,Actual,,
2025-08-24,184.33,Actual,,
2025-08-25,197.5,Actual,,
2025-08-26,202.73,Actual,,
2025-08-27,200.52,Actual,,
2025-08-28,211.22,Actual,,
2025-08-29,188.36,Actual,,
2025-08-30,196.8,Actual,,
2025-08-31,185.57,Actual,,
2025-09-01,202.02,Actual,,
2025-09-02,204.06,Actual,,
2025-09-03,189.63,Actual,,
2025-09-04,186.75,Actual,,
2025-09-05,197.35,Actual,,
2025-09-06,186.66,Actual,,
2025-09-07,199.22,Actual,,
2025-09-08,198.81,Actual,,
2025-09-09,191.53,Actual,,
2025-09-10,193.18,Actual,,
2025-09-11,196.45,Actual,,
2025-09-12,235.0,Actual,,
2025-09-13,180.16,Actual,,
2025-09-14,193.33,Actual,,
2025-09-15,190.18,Actual,,
2025-09-16,194.68,Actual,,
2025-09-17,206.1,Actual,,
2025-09-18,191.54,Actual,,
2025-09-19,173.87,Actual,,
2025-09-20,200.61,Actual,,
2025-09-21,171.09,Actual,,
2025-09-22,177.29,Actual,,
2025-09-23,228.0078412155584,SARIMAX,210.91090619501077,245.104776236106
2025-09-24,219.10012707194304,SARIMAX,201.92152329656903,236.27873084731704
2025-09-25,207.3849981441154,SARIMAX,190.12463819390845,224.64535809432235
2025-09-26,208.87522671892037,SARIMAX,191.53350325197178,226.21695018586897
2025-09-27,214.31164096470778,SARIMAX,196.88893445012582,231.73434747928974
2025-09-28,213.3715941783029,SARIMAX,195.86827756931018,230.87491078729562
2025-09-29,222.9072056666831,SARIMAX,205.3236440788529,240.4907672545133
2025-09-30,228.50691699633373,SARIMAX,210.8763311579361,246.13750283473135
2025-10-01,219.84043392848608,SARIMAX,202.13376427484246,237.5471035821297
2025-10-02,209.9980972915611,SARIMAX,192.21567827855392,227.78051630456827
2025-10-03,209.4664756049872,SARIMAX,191.60863075255392,227.3243204574205
2025-10-04,214.29859779966614,SARIMAX,196.36565059087937,232.2315450084529
2025-10-05,213.9241759490301,SARIMAX,195.9164382526171,231.93191364544307
2025-10-06,223.6166541684526,SARIMAX,205.53443123059432,241.6988771063109
2025-10-07,229.1733889513632,SARIMAX,210.9915202109935,247.35525769173287
2025-10-08,220.49790549495086,SARIMAX,202.23994612959814,238.75586486030357
2025-10-09,210.58569453414182,SARIMAX,192.25195142616485,228.9194376421188
2025-10-10,210.12950855962998,SARIMAX,191.72029194974783,228.53872516951213
2025-10-11,214.98417703384283,SARIMAX,196.49980656719907,233.46854750048658
2025-10-12,214.58865158290322,SARIMAX,196.02943047072603,233.14787269508042
2025-10-13,224.27527706744175,SARIMAX,205.6415018966068,242.9090522382767
2025-10-14,229.8336153154888,SARIMAX,211.10299686826377,248.56423376271383
2025-10-15,221.15846766570527,SARIMAX,202.35190539250618,239.96502993890437
2025-10-16,211.24886373246787,SARIMAX,192.3666541472119,230.13107331772383
2025-10-17,210.7898632336745,SARIMAX,191.83230273061875,229.74742373673027
2025-10-18,215.64369050085858,SARIMAX,196.61109381092322,234.67628719079394
2025-10-19,215.248952430244,SARIMAX,196.1416133332514,234.3562915272366
2025-10-20,224.93579628170707,SARIMAX,205.75400195414082,244.11759060927332
2025-10-21,230.49407470409014,SARIMAX,211.21579162453594,249.77235778364434
2025-10-22,221.81891452528174,SARIMAX,202.46478723720648,241.173041813357
2025-10-23,211.90921332322822,SARIMAX,192.47952832426566,231.33889832219077
2025-10-24,211.4503178350023,SARIMAX,191.94535883037068,230.9552768396339
2025-10-25,216.30417648781983,SARIMAX,196.7242539366114,235.88409903902826
2025-10-26,215.9094090398589,SARIMAX,196.25480817354435,235.56400990617345
2025-10-27,225.5962447440003,SARIMAX,205.86724419777147,245.32524529022913
2025-10-28,231.1545253984931,SARIMAX,211.3294221366636,250.9796286603226
2025-10-29,222.4793656871456,SARIMAX,202.5784826029054,242.38024877138577
2025-10-30,212.56966811421466,SARIMAX,192.5932825396166,232.54605368881272
2025-10-31,212.1107687080196,SARIMAX,192.05915262169216,232.16238479434705
2025-11-01,216.96462618983173,SARIMAX,196.8380862724818,237.09116610718166
2025-11-02,216.56985983794652,SARIMAX,196.3686734898038,236.77104618608925
2025-11-03,226.25669584606644,SARIMAX,205.98113386816019,246.53225782397269
2025-11-04,231.81497641727864,SARIMAX,211.4436448104509,252.18630802410638
2025-11-05,223.13981668849007,SARIMAX,202.69273792184072,243.58689545513943
2025-11-06,213.2301189801557,SARIMAX,192.7075619490762,233.75267601123522
2025-11-07,212.77121972014103,SARIMAX,192.1734455327979,233.36899390748417
2025-11-08,217.62507724564364,SARIMAX,196.95238923049675,238.29776526079053
2025-11-09,217.2303108528636,SARIMAX,196.4829792119137,237.9776424938135
2025-11-10,226.917146849642,SARIMAX,206.09543517478116,247.73885852450283
2025-11-11,232.47542742396143,SARIMAX,211.55823454470422,253.39262030321865
2025-11-12,223.8002676958236,SARIMAX,202.8073318953828,244.79320349626443
2025-11-13,213.89056999254117,SARIMAX,192.822152375365,234.95898760971735
2025-11-14,213.4316707270725,SARIMAX,192.28802229414956,234.57531915999542
2025-11-15,218.285528250945,SARIMAX,197.06694934623283,239.50410715565715
2025-11-16,217.89076185969074,SARIMAX,196.59751604657566,239.18400767280582
2025-11-17,227.57759785689228,SARIMAX,206.20994207140214,248.94525364238243
2025-11-18,233.1358784310958,SARIMAX,211.6729894305231,254.59876743166848
2025-11-19,224.46071870293366,SARIMAX,202.92206546708553,245.9993719387818
2025-11-20,214.55102099946274,SARIMAX,192.93685741580532,236.16518458312015
2025-11-21,214.09212173419752,SARIMAX,192.40268938017863,235.7815540882164
2025-11-22,218.94597925813085,SARIMAX,197.18157581185267,240.71038270440903
2025-11-23,218.55121286681967,SARIMAX,196.71209575005844,240.3903299835809
2025-11-24,228.23804886400544,SARIMAX,206.32446884891542,250.15162887909545
2025-11-25,233.79632943821326,SARIMAX,211.78772758276432,255.8049312936622
2025-11-26,225.12116971005204,SARIMAX,203.03675927067667,247.20558014942742
2025-11-27,215.21147200658814,SARIMAX,193.05150016616037,237.3714438470159
2025-11-28,214.75257274131533,SARIMAX,192.51727226859276,236.9878732140379
2025-11-29,219.6064302652464,SARIMAX,197.2960964495569,241.91676408093588
2025-11-30,219.21166387393734,SARIMAX,196.8265484386791,241.59677930919557
2025-12-01,228.8984998711237,SARIMAX,206.438847863874,251.3581518783734
2025-12-02,234.4567804453314,SARIMAX,211.90228472094785,257.01127616971496
2025-12-03,225.78162071717014,SARIMAX,203.15125124306775,248.41199019127254
2025-12-04,215.87192301370598,SARIMAX,193.1659207274156,238.57792529999637
2025-12-05,215.41302374843346,SARIMAX,192.63161316515124,238.19443433171568
2025-12-06,220.2668812723646,SARIMAX,197.4103555343642,243.123407010365
2025-12-07,219.87211488105547,SARIMAX,196.94072041016875,242.80350935194218
2025-12-08,229.5589508782418,SARIMAX,206.55292739122382,252.5649743652598
2025-12-09,235.1172314524495,SARIMAX,212.01651209589332,258.2179508090057
2025-12-10,226.44207172428824,SARIMAX,203.2653945952506,249.61874885332588
2025-12-11,216.53237402082408,SARIMAX,193.27997422464637,239.7847738170018
2025-12-12,216.07347475555156,SARIMAX,192.7455690568865,239.40138045421662
2025-12-13,220.9273322794827,SARIMAX,197.52421188505105,244.33045267391435
2025-12-14,220.53256588817356,SARIMAX,197.0544722747834,244.01065950156374
2025-12-15,230.2194018853599,SARIMAX,206.66656979314808,253.77223397757172
2025-12-16,235.7776824595676,SARIMAX,212.13027471263166,259.4250902065035
2025-12-17,227.10252273140634,SARIMAX,203.37905607129574,250.82598939151694
2025-12-18,217.1928250279422,SARIMAX,193.39352910079114,240.99212095509327
2025-12-19,216.73392576266966,SARIMAX,192.85901003992396,240.60884148541535
2025-12-20,221.5877832866008,SARIMAX,197.6375372249956,245.53802934820598
2025-12-21,221.19301689529166,SARIMAX,197.1676773480614,245.21835644252192
